22:43:16.214856 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10344328:10344572, ack 5941, win 1972, options [nop,nop,TS val 3359211518 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.214943 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10344572:10344816, ack 5941, win 1972, options [nop,nop,TS val 3359211518 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215031 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10344816:10345060, ack 5941, win 1972, options [nop,nop,TS val 3359211518 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215116 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10345060:10345304, ack 5941, win 1972, options [nop,nop,TS val 3359211518 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215212 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10345304:10345548, ack 5941, win 1972, options [nop,nop,TS val 3359211518 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215298 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10345548:10345792, ack 5941, win 1972, options [nop,nop,TS val 3359211518 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215385 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10345792:10346036, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215507 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10346036:10346280, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215598 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10346280:10346524, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215682 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10346524:10346768, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215782 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10346768:10347012, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215875 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10347012:10347256, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.215960 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10347256:10347500, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216053 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10347500:10347744, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216138 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10347744:10347988, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216228 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10347988:10348232, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216321 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10348232:10348476, ack 5941, win 1972, options [nop,nop,TS val 3359211519 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216406 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10348476:10348720, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216496 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10348720:10348964, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216583 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10348964:10349208, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216670 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10349208:10349452, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216754 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10349452:10349696, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216876 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10349696:10349940, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.216968 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10349940:10350184, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217055 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10350184:10350428, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217142 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10350428:10350672, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217236 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10350672:10350916, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217353 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10350916:10351160, ack 5941, win 1972, options [nop,nop,TS val 3359211520 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217450 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10351160:10351404, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217541 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10351404:10351648, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217630 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10351648:10351892, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217722 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10351892:10352136, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217812 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10352136:10352380, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217902 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10352380:10352624, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.217992 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10352624:10352868, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218075 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10352868:10353112, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218162 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10353112:10353356, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218244 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10353356:10353600, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218330 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10353600:10353844, ack 5941, win 1972, options [nop,nop,TS val 3359211521 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218435 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10353844:10354088, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218527 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10354088:10354332, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218613 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10354332:10354576, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218703 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10354576:10354820, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218785 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10354820:10355064, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218874 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10355064:10355308, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.218957 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10355308:10355552, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219043 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10355552:10355796, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219141 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10355796:10356040, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219231 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10356040:10356284, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219314 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10356284:10356528, ack 5941, win 1972, options [nop,nop,TS val 3359211522 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219401 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10356528:10356772, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219484 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10356772:10357016, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219566 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10357016:10357260, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219647 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10357260:10357504, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219746 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10357504:10357748, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219836 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10357748:10357992, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.219937 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10357992:10358236, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220042 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10358236:10358480, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220159 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10358480:10358724, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220262 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10358724:10358968, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220347 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10358968:10359212, ack 5941, win 1972, options [nop,nop,TS val 3359211523 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220435 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10359212:10359456, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220517 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10359456:10359700, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220611 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10359700:10359944, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220704 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10359944:10360188, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220821 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10360188:10360432, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.220913 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10360432:10360676, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.221005 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10360676:10360920, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.221095 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10360920:10361164, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.221176 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10361164:10361408, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.221267 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10361408:10361652, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.221355 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10361652:10361896, ack 5941, win 1972, options [nop,nop,TS val 3359211524 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.221808 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [.], ack 10238992, win 65377, options [nop,nop,TS val 484692888 ecr 3359211396], length 0
22:43:16.221861 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10361896:10362140, ack 5941, win 1972, options [nop,nop,TS val 3359211525 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.221992 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10362140:10362536, ack 5941, win 1972, options [nop,nop,TS val 3359211525 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 396
22:43:16.222087 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10362536:10362780, ack 5941, win 1972, options [nop,nop,TS val 3359211525 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222184 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10362780:10363024, ack 5941, win 1972, options [nop,nop,TS val 3359211525 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222272 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10363024:10363268, ack 5941, win 1972, options [nop,nop,TS val 3359211525 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222361 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10363268:10363512, ack 5941, win 1972, options [nop,nop,TS val 3359211525 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222457 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10363512:10363756, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222579 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10363756:10364000, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222672 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10364000:10364244, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222760 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10364244:10364488, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222854 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10364488:10364732, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.222938 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10364732:10364976, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223028 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10364976:10365220, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223114 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10365220:10365464, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223207 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10365464:10365708, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223293 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10365708:10365952, ack 5941, win 1972, options [nop,nop,TS val 3359211526 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223397 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10365952:10366196, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223497 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10366196:10366440, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223583 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10366440:10366684, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223672 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10366684:10366928, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223761 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10366928:10367172, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223843 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10367172:10367416, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.223930 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10367416:10367660, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224012 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10367660:10367904, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224101 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10367904:10368148, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224183 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10368148:10368392, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224275 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10368392:10368636, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224364 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10368636:10368880, ack 5941, win 1972, options [nop,nop,TS val 3359211527 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224453 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10368880:10369124, ack 5941, win 1972, options [nop,nop,TS val 3359211528 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224538 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10369124:10369368, ack 5941, win 1972, options [nop,nop,TS val 3359211528 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224634 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10369368:10369612, ack 5941, win 1972, options [nop,nop,TS val 3359211528 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.224726 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10369612:10369856, ack 5941, win 1972, options [nop,nop,TS val 3359211528 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.231169 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [.], ack 10246800, win 65535, options [nop,nop,TS val 484692890 ecr 3359211398], length 0
22:43:16.231261 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10369856:10370100, ack 5941, win 1972, options [nop,nop,TS val 3359211534 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.231286 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [.], ack 10262000, win 65419, options [nop,nop,TS val 484692894 ecr 3359211460], length 0
22:43:16.231339 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [.], ack 10274932, win 65217, options [nop,nop,TS val 484692896 ecr 3359211465], length 0
22:43:16.231632 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10370100:10370816, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 716
22:43:16.231744 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10370816:10371060, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.231835 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10371060:10371304, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.231933 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10371304:10371548, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232028 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10371548:10371792, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232115 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10371792:10372036, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232205 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10372036:10372280, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232295 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10372280:10372524, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232381 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10372524:10372768, ack 5941, win 1972, options [nop,nop,TS val 3359211535 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232477 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10372768:10373012, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232560 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10373012:10373256, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232649 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10373256:10373500, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232732 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10373500:10373744, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232846 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10373744:10373988, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.232930 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10373988:10374232, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233020 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10374232:10374476, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233105 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10374476:10374720, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
